what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356505194539
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1356505197377
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1356505200105
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356505204405
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356505302705
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356505305530
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356505313852
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356505315255
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356505321938
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356505329186
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356505329238
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356505337166
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356505340054
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356505340125
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356505340157
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356505341662
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356505344005
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356505348481
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356505352234
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356505353296
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1356505376844
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356505379796
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1356505451990
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1356505455032
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1356505456087
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356505459866
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1356505459901
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356505469088
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1356505486954
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1356505617460
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356505621811
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356505628734
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356505628853
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356505628892
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1356505637763
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356505646385
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1356505658660
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356505660086
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1356505661126
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356505662840
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356505664208
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1356505674411
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356505676373
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1356505679922
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1356505682686
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1356505683433
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1356505687295
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1356505689375
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1356505690034
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356505691662
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356505693291
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1356505695742
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1356505700194
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356505701271
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1356505704207
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356505705625
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356505706670
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356505708644
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1356505709582
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1356505711665
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356505712847
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1356505715570
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356505717289
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1356505722299
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1356505722688
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1356505728595
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1356505729743
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1356505734012
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1356505738500
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1356505748534
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1356505748952
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1356505750117
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356505751330
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1356505754030
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1356505755681
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1356505757364
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1356505763268
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356505763813
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356505788335
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356505789940
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1356505791938
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356505821985
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356505823519
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356505824149
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356505827025
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1356505878120
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356505888028
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356505976046
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506004280
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506005512
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506010135
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506011421
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506022815
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506028956
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506031933
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506040939
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506041960
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506047875
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506074179
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506091510
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506094663
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506137536
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506164451
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506165716
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506207762
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506218410
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506277137
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506310011
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506310396
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506325248
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506535018
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506545234
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1356506550849
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506585888
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506624621
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506724633
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506726691
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506741737
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506742676
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506743486
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506744327
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506745250
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506746212
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506747009
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506748676
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506749605
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506750695
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506762316
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506766292
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506768530
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506772699
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506773778
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506776980
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506779246
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506780350
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506781480
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506874869
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1356506909303
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506930327
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506931800
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506935219
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506936451
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506937522
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506941197
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506946503
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506947738
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506951845
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506953124
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506963365
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506974698
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356506984059
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356507009281
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356507017658
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356507064457
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356507064566
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1356507068040
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1356507084575
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1356507084792
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1356507085008
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1356507085221
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1356507085437
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1356507085649
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1356507085859
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1356507086442
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356507100778
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356507110387
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356507119778
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356507131818
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356507133297
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356507153079
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356507157072
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356507168455
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356507172517
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356507173691
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356507183714
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356507188066
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356507188884
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356507191461
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356507193142
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356507193724
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356507204980
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356507205619
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1356507292329
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1356507292560
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1356507292866
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1356507293116
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1356507293369
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1356507293942
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1356507294434
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1356507294629
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1356507294804
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1356507295026
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1356507491358
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356507529326
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356507532174
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356507582350
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356507584478
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356507603699
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356508028049
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356508029513
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356508030602
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356508035919
